Occurred,Lon,Lat,City,State,Country,Shape,Summary,Media,Explanation
6/1/1979,-121.403409,36.848612,Hollister,CA,USA,Egg,ORANGE BRIGHT EGG SHAPED OBJECTS,,
11/21/1979,-121.403409,36.848612,Hollister,CA,USA,Triangle,"Huge Triangle, ""headlight orbs"" 20 feet off the ground with a blue column of light underneath them, and tall human.",,
11/15/1951,-106.070633,32.833962,Holloman AFB,NM,USA,Orb,"What I saw was reported in the Albuquerque newspaper as a ""green fireball"". It streaked across the proving grounds at a very low eleva",,
4/2/2003,-106.070633,32.833962,Holloman AFB,NM,USA,Other,Unusual Lights Seen,,
5/18/2005,-106.070633,32.833962,Holloman AFB,NM,USA,Light,"Large stationary light, approx. 5 times larger than largest star-light out, no stars visible. ((NUFORC Note: Possible balloon. PD))",,
8/21/1974,-106.070633,32.833962,Holloman AFB,NM,USA,Other,Had my military career and life threatened by an officer while in the USAF,,
8/22/2020,-88.2736553,36.038116,Hollow Rock,TN,USA,Circle,Alien life form seen with video footage!!!,,
3/10/1948,-83.6277255,42.7919727,Holly,MI,USA,Other,group of lihtts two circled real fast then they all shot strait up.gone,,
5/20/1966,-83.6277255,42.7919727,Holly,MI,USA,Light,"No visible craft, very early morning, outside, bright white illumination.",,
4/10/2027,-83.6277255,42.7919727,Holly,MI,USA,Triangle,White flashing lights in a triagular shape (not an airplane),,
6/9/1997,-83.6277255,42.7919727,Holly,MI,USA,Triangle,"Triangle craft crosses over US 23 North of Holly, MI on 06/09/1997 @ 22:30",,
1/7/2021,-83.6277255,42.7919727,Holly,MI,USA,Formation,"I witnessed an otherworldly, purposeful formation of one of the most sacred forms of geometry: A Dodecahedron",Y,
6/19/2004,-83.6277255,42.7919727,Holly,MI,USA,Light,I looked up into the sky and I saw what appeared to be 5 oblong shaped lighted clouds.,,
10/4/2019,-83.6277255,42.7919727,Holly,MI,USA,Cigar,Observed one long cigar shaped bright silver shaped object flying in a linear pattern across the horizon for about 3-5 minutes .,,
4/17/1948,-83.6277255,42.7919727,Holly,MI,USA,Sphere,My wife and I were driving back home from a day of shopping at the Sommerset Mall in Troy MI when we were driving on 75 N bound at 934,,
1/14/2024,-83.6277255,42.7919727,Holly,MI,USA,Disk,"Saw large stone-pink vertical ""cresent moon"" out a West-facing window; it later moved right, then object became horizontal & went dark.",Y,
7/5/2008,-83.6277255,42.7919727,Holly,MI,USA,Other,Strange Grey Chupacabra Creature Spotted in Holly Michigan,,
7/28/2008,-83.6277255,42.7919727,Holly,MI,USA,Other,The Holly Michigan Chupacabra re-appears to witness; creature seen hopping northward in a expressway ditch.,,
4/10/1954,-83.6277255,42.7919727,Holly,MI,USA,Light,There was one orange ball shaped object flying very low and vary fast from the Northwest to the Southeast over Holly Michigan. There w,,
4/21/1975,-83.6277255,42.7919727,Holly,MI,USA,Light,"15-18 lights orangish-yellow top & bottom, red center.",,
4/12/1936,-83.6277255,42.7919727,Holly,MI,USA,Light,Very personal sighting.,,
7/10/2009,-81.0375555,29.2435916,Holly Hill,FL,USA,Egg,"WE SAW OUT OUR FRONT PORCH THAT FACES DUE EAST...FROM THE SOUTHWEST WE SAW A BRIGHT LIGHT HEADING NORTHEAST AT A HIGH RATE OF SPEED, FA",,
7/25/1966,-81.0375555,29.2435916,Holly Hill,FL,USA,Disk,In the summer of '66 a UFO was spotted by 3 children ;later a down passenger jet was seen in a vision not sure if the two were related.,,
11/19/2022,-80.4137038,33.3226624,Holly Hill,SC,USA,Diamond,"Diamond shape figure. Hoovering in one area, it had red, green, blue lights flashing on it. At times it would make a sudden jerk upward",,
4/27/1956,-81.0375555,29.2435916,Holly Hill,FL,USA,Orb,"While my wife and I were sitting in our screen room around 18:40 tonight, I looked out to the north west and saw some lights (orbs?) mo",,
11/3/2003,-86.616382,34.1742634,Holly Pond,AL,USA,Oval,"On my way home from class this afternoon, I saw a very shiny object in the sky. It looked like a shiny egg lying on its side.",,
4/20/1990,-77.5549696,34.4954448,Holly Ridge,NC,USA,Triangle,Green Lights Triangle Patter,,
2/28/2020,-81.9059388,35.2523413,Holly Springs,NC,USA,Egg,"It was egg shaped, flew north then suddenly stopped then flew west then disappeared in thin air .",,
9/8/2007,-91.7440281,35.353694,Holly Springs,AR,USA,Light,"A very white flash, that moved quickly for a split second, then a stationary blue light and red light, right next to each other.",,
1/26/2023,-81.9059388,35.2523413,Holly Springs,NC,USA,Light,"Three orange-red rings glowing, almost colliding with aircraft",,
5/3/2020,-81.9059388,35.2523413,Holly Springs,NC,USA,Circle,30 to 40 tiny lights moving in unison. Every 15 to 30 sec a new light followed. ((Starlink satellites?)),,
4/11/1945,-81.9059388,35.2523413,Holly Springs,NC,USA,Fireball,"Two bright orange fireballs cross the sky from west to east moving slowly, below clouds, no sound. The first one stopped and could see",,
4/10/1983,-81.9059388,35.2523413,Holly Springs,NC,USA,Disk,"I saw a UFO over Holly Springs, NC at 9:30 pm on June 23, 2012",,
4/11/1939,-81.9059388,35.2523413,Holly Springs,NC,USA,Fireball,"12 bright orange orbs moving across sky below clouds 1 min apart same exact path, then reduce color brightness, slow down accross sky.",,
4/11/1979,-84.5013187,34.1739857,Holly Springs,GA,USA,Cigar,Two rocket-like objects streaking across the daylight sky,,
8/5/2008,-80.1494901,26.0112014,Hollywood,FL,USA,Other,"At 5:00 am my wife went to the bathroom, we live in a HIGH RISE on the Ocean. She woke me up and we looked out the window and saw a",,
4/17/1963,-80.1494901,26.0112014,Hollywood,FL,USA,Circle,"Solid blue-green circular light remained stationary over Hollywood, Florida's sky for several minutes",,
4/12/1968,-80.1494901,26.0112014,Hollywood,FL,USA,Fireball,Misterious ball of fire and smoke over Hollywood FL on 12-25-2012 @ 13:33,,
7/15/2007,-80.1494901,26.0112014,Hollywood,FL,USA,Triangle,((HOAX??)) No sound and vary low flying,,
2/20/2002,-80.1494901,26.0112014,Hollywood,FL,USA,Orb,"I had walked out to get something from my car,when on the way back in,I looked up at the moon that was out.It was a clear cloudless day",,
1/20/2002,-80.1494901,26.0112014,Hollywood,FL,USA,Sphere,"7 spheres sighted in broad daylight,3 in triangle shape formation.hollywood,fl.",,
12/12/2021,-80.1494901,26.0112014,Hollywood,FL,USA,Light,UFO Lights,,
4/20/2005,-80.1494901,26.0112014,Hollywood,FL,USA,Light,"A bright red light, 2015 a year I wont forget.",,
4/11/1988,-80.1494901,26.0112014,Hollywood,FL,USA,Fireball,"On October 6, 2012 I observed a torchlike like drifting over Hollywood, FL for about 2 minutes which then rose into the cloud cover",,
3/24/2020,-80.1494901,26.0112014,Hollywood,FL,USA,Circle,"Five white dots seen by four over Hollywood Beach, FL",,
11/17/2008,-80.1494901,26.0112014,Hollywood,FL,USA,Sphere,Bright circular light moves towards the Atlantic Ocean and disappears at an incredible speed.,,
6/3/2007,-80.1494901,26.0112014,Hollywood,FL,USA,Triangle,"Triangular, bright flashing purple and green lights, moving much faster than any plane.",,
12/24/2020,-80.1494901,26.0112014,Hollywood,FL,USA,Other,I was standing at the gas station waiting on car to be lifted on a tow truck. A object shooting up caught my attention. I thought it wa,,
7/14/2022,-80.1494901,26.0112014,Hollywood,FL,USA,Light,Round silent white traveling west to east flying erratically leaving smoke trail.,Y,
4/6/1941,-80.1494901,26.0112014,Hollywood,FL,USA,Triangle,"UFO in Hollywood, Fl",,
4/23/1971,-80.1494901,26.0112014,Hollywood,FL,USA,Circle,It was completely stationary and shaped like a ring. We looked at it through binoculars. It had four lights side by side.,,
4/12/2001,-80.1494901,26.0112014,Hollywood,FL,USA,Circle,Huge round craft sparkling fluorecent in yellow & orange emitting electrical flames out of the bottom,,
8/18/2021,-80.1494901,26.0112014,Hollywood,FL,USA,Other,"Got it on video , ufo flying in speed unknown to human",,
6/15/1963,-80.1494901,26.0112014,Hollywood,FL,USA,Disk,"UFO landing in Hollywood, FL 1963",,
4/21/1983,-80.1494901,26.0112014,Hollywood,FL,USA,Formation,Formation of about 6 randomly shaped craft seen. Smaller craft may have been coming out of the larger one. ((anonymous report)),,
10/24/2003,-80.1494901,26.0112014,Hollywood,FL,USA,Disk,Devins clouds an uncexpected sighting,,
4/13/1999,-80.1494901,26.0112014,Hollywood,FL,USA,Orb,With group of friends heading south in the intercoastal back in from Atlantic Ocean using the Port Everglades inlet on boat when one of,,
4/18/2021,-80.1494901,26.0112014,Hollywood,FL,USA,Other,My girlfriend and I were seated on her 15th floor balcony facing due west towards the adjacent intracoastal waterway. At approximat,,
4/4/1994,-80.1494901,26.0112014,Hollywood,FL,USA,Orb,Orange Orbs in Broward County Florida.,,
4/20/1943,-80.1494901,26.0112014,Hollywood,FL,USA,Other,Brown Floating Object.,,
4/21/1989,-80.1494901,26.0112014,Hollywood,FL,USA,Fireball,We saw 4 double orange fireballs flying in the sky!,,
11/8/2006,-80.1494901,26.0112014,Hollywood,FL,USA,Diamond,three diamond shaped constatnt lights in asymetrical steday formation flying from north to south horizons,,
4/13/2008,-80.1494901,26.0112014,Hollywood,FL,USA,Fireball,Fireball in appearance. Heading East to South. Changed color from red/orange/yellow. Faded away and disappeared. First thought to be an,,
11/21/2001,-80.1494901,26.0112014,Hollywood,FL,USA,Chevron,Cloud colored chevron.,,
4/20/1943,-80.1494901,26.0112014,Hollywood,FL,USA,Circle,Bright White Circular Object.,,
6/7/1999,-80.1494901,26.0112014,Hollywood,FL,USA,Cylinder,"i think i was abducted by aliens in Hollywood, Florida on June 7th, 1999.",,
5/3/2006,-80.1494901,26.0112014,Hollywood,FL,USA,Triangle,"We saw a triangular shaped object, that was very far in space. It appeared to have blinking lights in an oval shape to one end.",,
3/5/2012,-80.1494901,26.0112014,Hollywood,FL,USA,Fireball,"The object was bright yellow and had stopped it's verticle descent with no apperant decelleration, it's horizontal acceleration was ins",,
5/3/2022,-109.683412,32.8295101,Hollywood,AZ,USA,Other,"A green orb, I was videoing the sunrise and after looking at video realized I had accidentally filmed a strange UFO.",,
4/26/1939,-80.1494901,26.0112014,Hollywood,FL,USA,Circle,"Bright white circle, high speed travel and large rapid U-turns. ((anonymous report))",,
1/20/2020,-76.5717292,38.3459143,Hollywood,MD,USA,Circle,"Captured footage of bright “stars,” revealed to be clear, circular hovering objects in southern Maryland.",,
4/10/1999,-80.1494901,26.0112014,Hollywood,FL,USA,Fireball,"Just standing out back, looking into the sky and saw what seemed to be a ball of fire moving slowly through the sky. It was moving at a",,
2/24/2021,-76.5717292,38.3459143,Hollywood,MD,USA,Circle,"My family and I, on returning to our home from a short drive, saw a perfect multi-colored pastel circle above us in the sky. It began t",,
4/23/1931,-85.9724787,34.72425,Hollywood,AL,USA,Light,"Very bright star or light, it was stationary, it would go out and then reappear.",,
7/17/2001,-80.1494901,26.0112014,Hollywood,FL,USA,Fireball,"Fireball observed, about 1/4 of full moon's diameter, long flame trail, starting from zenith then moving quickly to the east, accompani",,
1/13/2018,-80.1494901,26.0112014,Hollywood,FL,USA,Light,Numerous orange lights above S. Florida coastline.,,
4/4/1994,-80.1494901,26.0112014,Hollywood,FL,USA,Orb,For NUFORC: this message is for contact info on orange orbs in Broward County Florida. I thought the witness section was not for cont,,
6/10/1981,-80.1494901,26.0112014,Hollywood,FL,USA,Oval,"A silent, slow moving oval craft followed my four diamond shaped objects.",,
4/6/2027,-80.1494901,26.0112014,Hollywood,FL,USA,Oval,15 NM EAST 4000FEET STATIONARY BLINKING,,
4/12/1963,-85.9568811,30.2540906,Hollywood Beach,FL,USA,Oval,"Witnessed soundless, orange lights/orbs traveling paralel to the beach but heading a bit east toward the ocean. They traveled in pairs,",,
4/13/1977,-91.2563658,43.9632211,Holmen,WI,USA,Light,"Intense Star-like Object in Night Sky Over Holmen, WI.",,
7/15/2004,-82.71453555,27.50585005,Holmes Beach,FL,USA,Circle,I have emailed 2 pictures to you. The first is of an ordinary sunset sky taken from the street in front of my house. The second pic,,
4/26/1973,-82.71453555,27.50585005,Holmes Beach,FL,USA,Disk,"Unknown object flying over the gulf at low altitude, moving very fast from north to south in the horizon.",,
6/25/2001,-82.71453555,27.50585005,Holmes Beach,FL,USA,Light,Blue and red light starts off very bright and then disappears,,
4/12/1968,-82.71453555,27.50585005,Holmes Beach,FL,USA,Circle,White blinking light over Gulf of Mexico - not moving for a long period of time.,,
4/10/2008,-82.71453555,27.50585005,Holmes Beach,FL,USA,Other,Fast moving red balls in the sky over the Gulf Of Mexico of the coast of Anna Maria Island,,
10/24/2022,-81.924309,40.6295049,Holmesville,OH,USA,Triangle,Triangle shaped object moving steadily across sky,,
3/8/1953,-93.0798749,30.1260416,Holmwood,LA,USA,Oval,Lake Charles native got a close up view of a large hovering disk on the hwy between Lake Charles and Bell City.,,
9/3/2008,-81.0761754,28.1358492,Holopaw,FL,USA,Triangle,UFO spotted on 192 in Holopaw.,,
4/28/1996,-81.0761754,28.1358492,Holopaw,FL,USA,Changing,"Sunday, April 28, 1996, a day I'll never forget! Had no sound, didn't exactly land in my sight, but I'm pretty sure it did!",,
4/27/1983,-95.5446387,42.4893597,Holstein,IA,USA,Light,Bright light seen in night sky with ring of red lights underneath.,,
7/27/2002,-95.5446387,42.4893597,Holstein,IA,USA,Light,shooting star look alike but didn't fade or travel in a straight line!,,
8/9/1971,-121.4271709,37.9343687,Holt,CA,USA,Disk,this sauser hoovered over tin quanset hut shed 3 minutes lit up the entire building then shot off at fast speed,,
4/29/2020,-86.7457897,30.7157457,Holt,FL,USA,Rectangle,Witnessed oblong metallic object sit motionless in sky for 30 seconds before slowly flying away.,,
9/29/2002,-95.7366657,39.4652865,Holton,KS,USA,Light,Bright slow moving star that dissapeared,,
3/13/2021,-86.0795043,43.4133486,Holton,MI,USA,Orb,Unknown light makes 90 degree turn and disappears.,,
4/18/2004,-92.1224056,38.640315,Holts Summit,MO,USA,Triangle,6 lights in the shape of a triangle spotted in mid-Missouri.,,
4/5/1979,-92.1224056,38.640315,Holts Summit,MO,USA,Disk,3rd Sighting of same craft.,,
4/5/1947,-92.1224056,38.640315,Holts Summit,MO,USA,Disk,Heard it 11-25-10 Saw it 1-4-11.,,
4/16/1952,-92.1224056,38.640315,Holts Summit,MO,USA,Changing,Its Baaaaaack !!!! 5th year same time same place.,,
4/16/2006,-92.1224056,38.640315,Holts Summit,MO,USA,Disk,They're Back!!!,,
4/16/1932,-92.1224056,38.640315,Holts Summit,MO,USA,Disk,"It is back, once more, early, and dropping ""drones.""",,
4/14/1982,-92.1224056,38.640315,Holts Summit,MO,USA,Disk,They came back...,,
4/6/2018,-92.1224056,38.640315,Holts Summit,MO,USA,Disk,4th sighting same craft.,,
4/5/1957,-92.1224056,38.640315,Holts Summit,MO,USA,Disk,3rd Sighting of same craft.,,
5/1/2008,-92.1224056,38.640315,Holts Summit,MO,USA,Disk,Upside down saucer shrouded.,,
4/7/1954,-92.1224056,38.640315,Holts Summit,MO,USA,Cigar,Unusual large silver object seen at great height.,,
